emplid,div,deptid,sub_job_family,date,attendance,project_code,total_hour,pmcs_bu_start_dt,project_start_stage,C0_day,C1_day,C2_day,C3_day,C4_day,C5_day,C6_day,stage,termination_n,month_pf,execute_day,utilization_rate_by_dep_func,utilization_rate_by_dep,execute_hour,execute_month,utilization_rate_by_div_func
10406024,23D000,23D500,RH,2020/9/1,144,1PD042550001,45.2,2018/1/23 08:00,C1,0,128,216,83,96,1827,92,C5,0,31,22864,0.996130952,0.996130952,88515.90573,1054.133333,0.492663323
10406024,23D000,23D500,RH,2020/9/1,144,1PD05P550001,83.7,2019/9/30 08:00,C0,35,14,149,26,70,1568,91,C5,0,10,8944,0.996130952,0.996130952,30093.92707,590.1333333,0.492663323
10406024,23D000,23D500,RH,2020/10/1,152,1PD039550001,15.9,2018/1/12 08:00,C0,32,17,112,119,105,1855,91,C5,0,33,24616,0.908176692,0.908176692,45621.2067,1088.533333,0.521585526
10406024,23D000,23D500,RH,2020/10/1,152,1PD042550001,24.7,2018/1/23 08:00,C1,0,128,216,83,96,1827,92,C5,0,32,23584,0.908176692,0.908176692,88515.90573,1054.133333,0.521585526
10406024,23D000,23D500,RH,2020/10/1,152,1PD05P550001,102.4,2019/9/30 08:00,C0,35,14,149,26,70,1568,91,C5,0,11,9664,0.908176692,0.908176692,30093.92707,590.1333333,0.521585526
10405026,230000,230220,ME,2017/10/1,176,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,3,2980607.788,0,0.188352273,421.5345709,100498.3929,0.139381313
10405026,230000,230220,ME,2017/11/1,160,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,4,2981351.788,0,0.199852941,421.5345709,100498.3929,0.136933962
10405026,230000,230220,ME,2017/12/1,160,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,5,2982071.788,0,0.183676471,421.5345709,100498.3929,0.134543269
10405026,230000,230220,ME,2018/1/1,192,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,6,2982815.788,0,0.177546296,421.5345709,100498.3929,0.13984375
10405026,230000,230220,ME,2018/2/1,112,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,7,2983559.788,0,0.212748016,421.5345709,100498.3929,0.181706349
10408004,230000,230310,RH,2017/9/1,160,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,2,2979887.788,0.12578125,0.12578125,421.5345709,100498.3929,0.163888274
10408004,230000,230310,RH,2017/10/1,176,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,3,2980607.788,0.115767045,0.115767045,421.5345709,100498.3929,0.151953748
10408004,230000,230310,RH,2017/11/1,160,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,4,2981351.788,0.10625,0.10625,421.5345709,100498.3929,0.161869877
10408004,230000,230310,RH,2017/12/1,160,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,5,2982071.788,0.137109375,0.137109375,421.5345709,100498.3929,0.16195122
10408004,230000,230310,RH,2018/1/1,192,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,6,2982815.788,0.09837963,0.09837963,421.5345709,100498.3929,0.168812189
10405026,230000,230220,ME,2018/8/1,160,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,13,2987903.788,0,0.209335937,421.5345709,100498.3929,0.215640244
10405026,230000,230220,ME,2018/9/1,152,1PD046550001,45,2018/4/26 08:00,C0,49,141,98,84,21,3,91,C1,0,1,4264,0.074013158,0.202425987,5782.814678,1018.933333,0.220912654
10405026,230000,230220,ME,2018/10/1,192,1PD046550001,192,2018/4/26 08:00,C0,49,141,98,84,21,3,91,C2,0,2,4984,0.622395833,0.479980469,5782.814678,1018.933333,0.216282895
10405026,230000,230220,ME,2018/11/1,160,1PD046550001,160,2018/4/26 08:00,C0,49,141,98,84,21,3,91,C2,0,3,5728,0.94375,0.6115625,5782.814678,1018.933333,0.257367788
10405026,230000,230220,ME,2018/12/1,184,1PD046550001,152,2018/4/26 08:00,C0,49,141,98,84,21,3,91,C2,0,4,6448,0.980978261,0.632982337,5782.814678,1018.933333,0.275299468
10405026,230000,230220,ME,2019/1/1,160,1PD046550001,160,2018/4/26 08:00,C0,49,141,98,84,21,3,91,C3,0,5,7192,0.959375,0.653632812,5782.814678,1018.933333,0.247181604
10405026,230000,230220,ME,2019/2/1,104,1PD046550001,104,2018/4/26 08:00,C0,49,141,98,84,21,3,91,C3,0,6,7936,1.026442308,0.610877404,5782.814678,1018.933333,0.267233728
10406024,23D000,23D500,RH,2021/1/1,160,1PD05P55E001,65.4,2020/6/1 08:00,C0,31,60,119,89,65,1826,91,C3,0,2,5896,0.859017857,0.859017857,19205.50172,390.9333333,0.458823864
10406024,23D000,23D500,AR,2021/2/1,120,1PD05P550001,31.8,2019/9/30 08:00,C0,35,14,149,26,70,1568,91,C5,0,1,12616,0.555,0.562261905,30093.92707,590.1333333,0.222
10406024,23D000,23D500,AR,2021/2/1,120,1PD05P55E001,39.5,2020/6/1 08:00,C0,31,60,119,89,65,1826,91,C3,0,1,6640,0.555,0.562261905,19205.50172,390.9333333,0.222
10406024,23D000,23D500,AR,2021/3/1,184,1PD042550001,12,2018/1/23 08:00,C1,0,128,216,83,96,1827,92,C5,0,1,27208,1.015217391,0.983540373,88515.90573,1054.133333,0.312374582
10406024,23D000,23D500,AR,2021/3/1,184,1PD05P550001,44.6,2019/9/30 08:00,C0,35,14,149,26,70,1568,91,C5,0,2,13288,1.015217391,0.983540373,30093.92707,590.1333333,0.312374582
10406024,23D000,23D500,AR,2021/3/1,184,1PD05P55E001,134.6,2020/6/1 08:00,C0,31,60,119,89,65,1826,91,C4,0,2,7312,1.015217391,0.983540373,19205.50172,390.9333333,0.312374582
10406024,23D000,23D500,AR,2021/4/1,144,1PD046550001,7.1,2018/4/26 08:00,C0,49,141,98,84,21,3,91,,0,1,26896,1.045486111,1.009821429,5782.814678,1018.933333,0.321688034
10405035,230000,230220,RH,2018/1/1,192,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,6,2982815.788,0.22827381,0.177546296,421.5345709,100498.3929,0.168812189
10405035,230000,230220,RH,2018/2/1,112,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,7,2983559.788,0.273533163,0.212748016,421.5345709,100498.3929,0.180934421
10405035,230000,230220,RH,2018/3/1,160,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,8,2984231.788,0.266778846,0.204007353,421.5345709,100498.3929,0.203549312
10405035,230000,230220,RH,2018/4/1,168,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,9,2984975.788,0.24514652,0.187464986,421.5345709,100498.3929,0.201438053
10405035,230000,230220,RH,2018/5/1,160,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,10,2985695.788,0.262788462,0.200955882,421.5345709,100498.3929,0.201361607
10408013,23M000,23M500,ME,2017/11/1,160,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,4,2981351.788,0.038693182,0.038693182,421.5345709,100498.3929,0.329654255
10408013,23M000,23M500,ME,2017/12/1,160,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,5,2982071.788,0.088806818,0.088806818,421.5345709,100498.3929,0.325825
10408013,23M000,23M500,ME,2018/1/1,192,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,6,2982815.788,0.070789931,0.070789931,421.5345709,100498.3929,0.370322917
10408013,23M000,23M500,ME,2018/2/1,112,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,7,2983559.788,0.087872024,0.087872024,421.5345709,100498.3929,0.414596273
10408013,23M000,23M100,ME,2018/3/1,160,1PD038550001,169,2018/2/1 08:00,C0,17,28,116,86,72,1492,90,C2,0,2,1096,0.816015625,0.816015625,51227.84787,1060.533333,0.627070313
10405035,230000,230220,RH,2018/7/1,192,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,12,2987159.788,0.240494792,0.180371094,421.5345709,100498.3929,0.183506944
10405035,230000,230220,RH,2018/8/1,160,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,13,2987903.788,0.279114583,0.209335937,421.5345709,100498.3929,0.169532658
10405035,230000,230220,RH,2018/9/1,152,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,14,2988647.788,0.245230263,0.202425987,421.5345709,100498.3929,0.143111083
10405035,230000,230220,RH,2018/10/1,192,1PD046550001,230.5,2018/4/26 08:00,C0,49,141,98,84,21,3,91,C2,0,3,4984,0.432508681,0.479980469,5782.814678,1018.933333,0.160991549
10405035,230000,230220,RH,2018/11/1,160,1PD046550001,173.1,2018/4/26 08:00,C0,49,141,98,84,21,3,91,C2,0,4,5728,0.500833333,0.6115625,5782.814678,1018.933333,0.156238208
10405035,230000,230220,RH,2018/12/1,184,1PD046550001,237.8,2018/4/26 08:00,C0,49,141,98,84,21,3,91,C2,0,5,6448,0.516983696,0.632982337,5782.814678,1018.933333,0.146499801
10406043,230000,230220,RH,2017/8/1,160,1PD02J010001,144.2,2016/11/5 08:00,C0,21,50,83,182,29,1083,92,C3,0,1,6976,0.305909091,0.224333333,8070.3,914.1333333,0.178107639
10406043,230000,230220,RH,2017/9/1,160,1PD02J010001,112.3,2016/11/5 08:00,C0,21,50,83,182,29,1083,92,C3,0,2,7720,0.298806818,0.219125,8070.3,914.1333333,0.163888274
10406043,230000,230220,RH,2017/10/1,176,1PD02J010001,72.3,2016/11/5 08:00,C0,21,50,83,182,29,1083,92,C4,0,3,8440,0.251136364,0.188352273,8070.3,914.1333333,0.151953748
10406043,230000,230220,RH,2017/11/1,160,QRQY00000058,138.3,2017/5/31 08:00,C6,0,0,0,0,0,0,91,,0,1,2981351.788,0.261346154,0.199852941,2132.5,99719.19293,0.161869877
10406043,230000,230220,RH,2017/12/1,160,QRQY00000058,84.7,2017/5/31 08:00,C6,0,0,0,0,0,0,91,,0,2,2982071.788,0.240192308,0.183676471,2132.5,99719.19293,0.16195122
10406043,230000,230220,RH,2018/1/1,192,QRQY00000058,102.6,2017/5/31 08:00,C6,0,0,0,0,0,0,91,,0,3,2982815.788,0.22827381,0.177546296,2132.5,99719.19293,0.168812189
10405049,230000,230220,RH,2017/10/1,176,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,3,2980607.788,0.251136364,0.188352273,421.5345709,100498.3929,0.151953748
10405049,230000,230220,RH,2017/11/1,160,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,4,2981351.788,0.261346154,0.199852941,421.5345709,100498.3929,0.161869877
10405049,230000,230220,RH,2017/12/1,160,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,5,2982071.788,0.240192308,0.183676471,421.5345709,100498.3929,0.16195122
10405049,230000,230220,RH,2018/1/1,192,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,6,2982815.788,0.22827381,0.177546296,421.5345709,100498.3929,0.168812189
10405049,230000,230220,RH,2018/2/1,112,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,7,2983559.788,0.273533163,0.212748016,421.5345709,100498.3929,0.180934421
10403824,230000,230220,ME,2018/11/1,160,1PD046550001,164,2018/4/26 08:00,C0,49,141,98,84,21,3,91,C2,0,3,5728,0.94375,0.6115625,5782.814678,1018.933333,0.257367788
10403824,230000,230220,ME,2018/12/1,184,1PD046550001,212,2018/4/26 08:00,C0,49,141,98,84,21,3,91,C2,0,4,6448,0.980978261,0.632982337,5782.814678,1018.933333,0.275299468
10403824,230000,230220,ME,2019/1/1,160,1PD046550001,162,2018/4/26 08:00,C0,49,141,98,84,21,3,91,C3,0,5,7192,0.959375,0.653632812,5782.814678,1018.933333,0.247181604
10403824,230000,230220,ME,2019/2/1,104,1PD046550001,112,2018/4/26 08:00,C0,49,141,98,84,21,3,91,C3,0,6,7936,1.026442308,0.610877404,5782.814678,1018.933333,0.267233728
10404075,230000,230220,RH,2017/8/1,160,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,1,2979143.788,0.305909091,0.224333333,421.5345709,100498.3929,0.178107639
10404075,230000,230220,RH,2017/9/1,160,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,2,2979887.788,0.298806818,0.219125,421.5345709,100498.3929,0.163888274
10405049,230000,230220,RH,2018/8/1,160,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,13,2987903.788,0.279114583,0.209335937,421.5345709,100498.3929,0.169532658
10405049,230000,230220,RH,2018/9/1,152,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,14,2988647.788,0.245230263,0.202425987,421.5345709,100498.3929,0.143111083
10405049,230000,230220,RH,2018/10/1,192,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,15,2989367.788,0.432508681,0.479980469,421.5345709,100498.3929,0.160991549
10405049,230000,230220,RH,2018/11/1,160,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,16,2990111.788,0.500833333,0.6115625,421.5345709,100498.3929,0.156238208
10405049,230000,230220,RH,2018/12/1,184,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,17,2990831.788,0.516983696,0.632982337,421.5345709,100498.3929,0.146499801
10404075,230000,230220,RH,2017/12/1,160,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,5,2982071.788,0.240192308,0.183676471,421.5345709,100498.3929,0.16195122
10404075,230000,230220,RH,2018/1/1,192,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,6,2982815.788,0.22827381,0.177546296,421.5345709,100498.3929,0.168812189
10404075,230000,230220,RH,2018/2/1,112,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,7,2983559.788,0.273533163,0.212748016,421.5345709,100498.3929,0.180934421
10404075,230000,230220,RH,2018/3/1,160,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,8,2984231.788,0.266778846,0.204007353,421.5345709,100498.3929,0.203549312
10404075,230000,230220,RH,2018/4/1,168,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,9,2984975.788,0.24514652,0.187464986,421.5345709,100498.3929,0.201438053
10408004,230000,230310,RH,2018/7/1,192,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,12,2987159.788,0.176692708,0.176692708,421.5345709,100498.3929,0.183506944
10408004,230000,230310,RH,2018/8/1,160,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,13,2987903.788,0.1896875,0.1896875,421.5345709,100498.3929,0.169532658
10408004,230000,230310,RH,2018/9/1,152,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,14,2988647.788,0.121103239,0.121103239,421.5345709,100498.3929,0.143111083
10408004,230000,230310,RH,2018/10/1,192,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,15,2989367.788,0.16630609,0.16630609,421.5345709,100498.3929,0.160991549
10408004,230000,230310,RH,2018/11/1,160,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,16,2990111.788,0.141442308,0.141442308,421.5345709,100498.3929,0.156238208
10404075,230000,230220,RH,2018/8/1,160,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,13,2987903.788,0.279114583,0.209335937,421.5345709,100498.3929,0.169532658
10404075,230000,230220,RH,2018/9/1,152,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,14,2988647.788,0.245230263,0.202425987,421.5345709,100498.3929,0.143111083
10404075,230000,230220,RH,2018/10/1,192,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,15,2989367.788,0.432508681,0.479980469,421.5345709,100498.3929,0.160991549
10404075,230000,230220,RH,2018/11/1,160,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,16,2990111.788,0.500833333,0.6115625,421.5345709,100498.3929,0.156238208
10404075,230000,230220,RH,2018/12/1,184,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,17,2990831.788,0.516983696,0.632982337,421.5345709,100498.3929,0.146499801
10404075,230000,230220,RH,2019/6/1,152,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,23,2995199.788,0.237088816,0.237088816,421.5345709,100498.3929,0.117600532
10404075,230000,230220,RH,2019/7/1,200,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,24,2995919.788,0,0,421.5345709,100498.3929,0.0795
10404075,230000,230330,RH,2019/8/1,152,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,25,2996663.788,0,0,421.5345709,100498.3929,0.117941845
10404075,230000,230330,RH,2019/9/1,184,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,26,2997407.788,0,0,421.5345709,100498.3929,0.143742849
10404075,230000,230330,RH,2019/10/1,144,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,27,2998127.788,0,0,421.5345709,100498.3929,0.12752193
10405049,230000,230220,RH,2019/6/1,152,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,23,2995199.788,0.237088816,0.237088816,421.5345709,100498.3929,0.117600532
10405049,230000,230220,RH,2019/7/1,200,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,24,2995919.788,0,0,421.5345709,100498.3929,0.0795
10405049,230000,230330,RH,2019/8/1,152,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,25,2996663.788,0,0,421.5345709,100498.3929,0.117941845
10405049,230000,230330,RH,2019/9/1,184,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,26,2997407.788,0,0,421.5345709,100498.3929,0.143742849
10405049,230000,230330,RH,2019/10/1,144,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,27,2998127.788,0,0,421.5345709,100498.3929,0.12752193
10404075,230000,230330,RH,2020/4/1,152,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,33,3002519.788,0,0,421.5345709,100498.3929,0.095021118
10404075,23D000,23D200,RH,2020/5/1,160,1PD05K550001,12,2019/9/12 08:00,C0,55,239,81,45,63,2527,92,C1,0,11,6904,0.871805556,0.871805556,12658.85222,620.5333333,0.491641304
10404075,23D000,23D200,RH,2020/5/1,160,RRD012010001,74.1,2020/1/6 23:02,C6,0,0,0,0,0,0,91,,0,1,3003239.788,0.871805556,0.871805556,9752.670494,100498.3929,0.491641304
10404075,23D000,23D200,RH,2020/6/1,184,1PD05K550001,5.1,2019/9/12 08:00,C0,55,239,81,45,63,2527,92,C2,0,12,7648,0.764371981,0.764371981,12658.85222,620.5333333,0.488365539
10404075,23D000,23D200,RH,2020/6/1,184,RRD012010001,94.7,2020/1/6 23:02,C6,0,0,0,0,0,0,91,,0,2,3003983.788,0.764371981,0.764371981,9752.670494,100498.3929,0.488365539
10404075,23D000,23D200,RH,2020/7/1,160,1PD05K550001,6.7,2019/9/12 08:00,C0,55,239,81,45,63,2527,92,C2,0,13,8368,0.670902778,0.670902778,12658.85222,620.5333333,0.525131579
10403084,230000,230110,RH,2018/11/1,160,1PD027220001,134.5,2016/4/30 08:00,C0,21,61,92,61,45,1841,90,C5,0,16,22480,0.2229375,0.2229375,9071.4,1577.333333,0.156238208
10403084,230000,230110,RH,2018/11/1,160,1PD048270001,37,2018/6/20 08:00,C0,50,63,112,75,25,2566,92,C2,0,3,4432,0.2229375,0.2229375,23953.9,806.1333333,0.156238208
10403084,230000,230110,RH,2018/12/1,184,1PD027220001,107.5,2016/4/30 08:00,C0,21,61,92,61,45,1841,90,C5,0,17,23200,0.17298913,0.17298913,9071.4,1577.333333,0.146499801
10403084,230000,230110,RH,2018/12/1,184,1PD048270001,28,2018/6/20 08:00,C0,50,63,112,75,25,2566,92,C2,0,4,5152,0.17298913,0.17298913,23953.9,806.1333333,0.146499801
10403084,230000,230110,RH,2019/1/1,160,1PD010270001,18,2015/2/28 08:00,C0,59,23,53,108,91,1827,91,C5,0,18,35104,0.197102273,0.197102273,1486.8,1681.333333,0.168406863
10403084,230000,230110,RH,2019/1/1,160,1PD027220001,12,2016/4/30 08:00,C0,21,61,92,61,45,1841,90,C5,0,18,23944,0.197102273,0.197102273,9071.4,1577.333333,0.168406863
10403084,230000,230110,RH,2019/1/1,160,1PD028270001,30,2016/5/16 08:00,C0,16,45,30,23,56,3465,91,C5,0,18,23440,0.197102273,0.197102273,5288.587561,1560.533333,0.168406863
10406043,230000,230220,RH,2018/8/1,160,1PD046550001,56.9,2018/4/26 08:00,C0,49,141,98,84,21,3,91,C1,0,1,3520,0.279114583,0.209335937,5782.814678,1018.933333,0.169532658
10406043,230000,230220,RH,2018/9/1,152,1PD036010001,133.5,2017/11/17 08:00,C0,7,13,407,126,42,886,91,C2,0,10,7096,0.245230263,0.202425987,43719.8,747.7333333,0.143111083
10406043,230000,230220,RH,2018/10/1,192,1PD036010001,174.8,2017/11/17 08:00,C0,7,13,407,126,42,886,91,C2,0,11,7816,0.432508681,0.479980469,43719.8,747.7333333,0.160991549
10406043,230000,230220,RH,2018/11/1,160,1PD036010001,135.6,2017/11/17 08:00,C0,7,13,407,126,42,886,91,C2,0,12,8560,0.500833333,0.6115625,43719.8,747.7333333,0.156238208
10406043,230000,230220,RH,2018/12/1,184,1PD036010001,163,2017/11/17 08:00,C0,7,13,407,126,42,886,91,C2,0,13,9280,0.516983696,0.632982337,43719.8,747.7333333,0.146499801
10406043,230000,230220,RH,2019/1/1,160,1PD036010001,140.2,2017/11/17 08:00,C0,7,13,407,126,42,886,91,C2,0,14,10024,0.55171875,0.653632812,43719.8,747.7333333,0.168406863
10406043,230000,230220,RH,2019/2/1,104,1PD036010001,91.4,2017/11/17 08:00,C0,7,13,407,126,42,886,91,C3,0,15,10768,0.472355769,0.610877404,43719.8,747.7333333,0.157182692
10403084,230000,230110,RH,2019/3/1,160,1PD027220001,73.7,2016/4/30 08:00,C0,21,61,92,61,45,1841,90,C5,0,20,25360,0.202102273,0.202102273,9071.4,1577.333333,0.126711165
10403084,230000,230110,RH,2019/3/1,160,1PD028270001,29.5,2016/5/16 08:00,C0,16,45,30,23,56,3465,91,C5,0,20,24856,0.202102273,0.202102273,5288.587561,1560.533333,0.126711165
10403084,230000,230110,RH,2019/3/1,160,91.18V22.001,61,2013/6/27 08:00,C0,27,97,85,90,82,4032,92,C5,0,19,50416,0.202102273,0.202102273,4890.1,2412.533333,0.126711165
10403084,230000,230110,RH,2019/4/1,176,91.18V22.001,176.1,2013/6/27 08:00,C0,27,97,85,90,82,4032,92,C5,0,20,51160,0.191890496,0.191890496,4890.1,2412.533333,0.113689631
10403084,230000,230110,RH,2019/5/1,160,91.18V22.001,151.6,2013/6/27 08:00,C0,27,97,85,90,82,4032,92,C5,0,21,51880,0.183579545,0.183579545,4890.1,2412.533333,0.110721649
10403084,230000,230110,RH,2019/6/1,152,1PD039550001,17,2018/1/12 08:00,C0,32,17,112,119,105,1855,91,C5,0,17,12904,0.15388756,0.15388756,45621.2067,1088.533333,0.117600532
10403084,230000,230110,RH,2019/6/1,152,91.18V22.001,86.1,2013/6/27 08:00,C0,27,97,85,90,82,4032,92,C5,0,22,52624,0.15388756,0.15388756,4890.1,2412.533333,0.117600532
10404075,23D000,23D200,RH,2020/9/1,144,QRQY00000531,5.1,2018/1/25 08:00,C6,0,0,0,0,0,0,91,,0,17,3006191.788,1.006635802,1.006635802,4816.8,100303.9929,0.492663323
10404075,23D000,23D200,RH,2020/9/1,144,QRQY00001097,17.3,2020/5/18 08:00,C6,0,0,0,0,0,0,91,,0,3,3006191.788,1.006635802,1.006635802,6737.1,100206.3929,0.492663323
10404075,23D000,23D200,RH,2020/9/1,144,QRQY00001129,6,2020/8/11 08:00,C6,0,0,0,0,0,0,91,,0,2,3006191.788,1.006635802,1.006635802,34469.81947,100498.3929,0.492663323
10404075,23D000,23D200,RH,2020/9/1,144,RRD012010001,53.9,2020/1/6 23:02,C6,0,0,0,0,0,0,91,,0,5,3006191.788,1.006635802,1.006635802,9752.670494,100498.3929,0.492663323
10404075,23D000,23D200,RH,2020/10/1,152,1PD05K550001,1.5,2019/9/12 08:00,C0,55,239,81,45,63,2527,92,C4,0,16,10576,1.159356725,1.159356725,12658.85222,620.5333333,0.521585526
10403084,230000,230110,RH,2019/9/1,184,1RDZ25100001,115.3,2018/12/25 16:54,C6,0,0,0,0,0,0,91,,0,9,2997407.788,0.191897233,0.191897233,21162.4,100351.1929,0.143742849
10403084,230000,230110,RH,2019/10/1,144,1PD039550001,195,2018/1/12 08:00,C0,32,17,112,119,105,1855,91,C5,0,21,15832,0.135416667,0.135416667,45621.2067,1088.533333,0.12752193
10403084,230000,230110,RH,2019/11/1,160,1PD039550001,198.5,2018/1/12 08:00,C0,32,17,112,119,105,1855,91,C5,0,22,16576,0.1240625,0.1240625,45621.2067,1088.533333,0.127061782
